producto_url,usuario,fecha,estrellas,comentario,fecha_extraccion,col1,col2,col3,col4,col5,col6,col7
https://www.falabella.com.pe/falabella-pe/product/129162995/Centella-Hyalu-Cica-Water-Fit-Sun-Serum-SPF50+-PA++++/129162996,Anónimo,hace 5 meses,0,Es un producto que cumple muy bien su propósito a demás de protegerte de los rayos del sol te deja la piel con una hidratación que no se siente pesada para tu uso diario,2025-07-29 09:46:20,TOCOBO,Centella Hyalu-Cica Water Fit Sun Serum SPF50+ PA++++,Por Vg Cosmetics,S/ 85,-43%,S/ 150,(33)
https://www.falabella.com.pe/falabella-pe/product/129162995/Centella-Hyalu-Cica-Water-Fit-Sun-Serum-SPF50+-PA++++/129162996,Anónimo,hace 7 meses,0,Fue buena pero debiesen llegar más rápido,2025-07-29 09:46:20,TOCOBO,Centella Hyalu-Cica Water Fit Sun Serum SPF50+ PA++++,Por Vg Cosmetics,S/ 85,-43%,S/ 150,(33)
https://www.falabella.com.pe/falabella-pe/product/129162995/Centella-Hyalu-Cica-Water-Fit-Sun-Serum-SPF50+-PA++++/129162996,Anónimo,hace 9 meses,0,Publicado originalmente en falabella.com,2025-07-29 09:46:20,TOCOBO,Centella Hyalu-Cica Water Fit Sun Serum SPF50+ PA++++,Por Vg Cosmetics,S/ 85,-43%,S/ 150,(33)
https://www.falabella.com.pe/falabella-pe/product/129162995/Centella-Hyalu-Cica-Water-Fit-Sun-Serum-SPF50+-PA++++/129162996,Anónimo,hace 1 año,0,"Es igual a la foto, de excelente calidad y cumple con todo lo que promete",2025-07-29 09:46:20,TOCOBO,Centella Hyalu-Cica Water Fit Sun Serum SPF50+ PA++++,Por Vg Cosmetics,S/ 85,-43%,S/ 150,(33)
https://www.falabella.com.pe/falabella-pe/product/129162995/Centella-Hyalu-Cica-Water-Fit-Sun-Serum-SPF50+-PA++++/129162996,Anónimo,hace 1 año,0,"es igual a la foto, protege super bien y deja un acabado muy lindo en la piel.",2025-07-29 09:46:20,TOCOBO,Centella Hyalu-Cica Water Fit Sun Serum SPF50+ PA++++,Por Vg Cosmetics,S/ 85,-43%,S/ 150,(33)
https://www.falabella.com.pe/falabella-pe/product/129162995/Centella-Hyalu-Cica-Water-Fit-Sun-Serum-SPF50+-PA++++/129162996,Anónimo,hace 1 año,0,Publicado originalmente en falabella.com,2025-07-29 09:46:20,TOCOBO,Centella Hyalu-Cica Water Fit Sun Serum SPF50+ PA++++,Por Vg Cosmetics,S/ 85,-43%,S/ 150,(33)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 2 años,0,La calidad del producto me gusta. La foto de referencia correspondía al producto.,2025-07-29 09:48:22,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,Buena calidad,2025-07-29 09:48:22,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,Es igual a la foto y es de buena calidad,2025-07-29 09:48:22,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,Si Cumple lo que ofrece,2025-07-29 09:48:22,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,"El paquete fue más grande de lo que crei, muy buen producto, no deja zonas blancas como otros bloqueadores todo excelente",2025-07-29 09:48:22,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,Muy buen producto,2025-07-29 09:48:23,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,"MUY BUEN PRODUCTO , LO RECOMIENDO",2025-07-29 09:48:23,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,El tamaño muy poco pero la calidad muy buena de verdad si protege más que muchas cremas caras Omití,2025-07-29 09:48:23,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 2 años,0,Bueno y barato,2025-07-29 09:48:23,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 2 años,0,Es igual a la foto y es de buena calidad,2025-07-29 09:48:23,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 2 años,0,"Exactamente igual a la foto, buena duración.",2025-07-29 09:48:23,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 2 años,0,Uno de los mejores productos que en probado,2025-07-29 09:48:23,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,Si el producto es igual que la foto si es buen producto,2025-07-29 09:48:23,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,El producto es igual a las indicaciones de la página y es de buena calidad.,2025-07-29 09:48:23,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 3 meses,0,"No sé si será por mi tipo de piel (seca) pero tarda mucho en absorber, te cae una gota de agua y ya se nota el bloqueador ahí cómo en mancha blanca. Por lo demás todo bien! No te deja la cara brillosa ni nada",2025-07-29 09:48:23,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,En la foto indica de 140g y en característica dice de 80g?. Alguien que compró sabe el Contenido exacto ?,2025-07-29 09:48:23,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 2 años,0,huele fuerte,2025-07-29 09:48:23,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 2 años,0,"Es tal cual lo imaginé, me gusta porque ya lo he probado antes, si de buena calidad",2025-07-29 09:48:23,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,De buena duración,2025-07-29 09:48:23,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,Recomendado este bloqueador. Lo uso todo el año.,2025-07-29 09:48:23,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,"Me llegó con una muestra gratis de un perfume, muy lindo detalle",2025-07-29 09:48:24,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,"Es importante el tamaño, la calidad",2025-07-29 09:48:24,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,Es de buena calidad y efecto mate,2025-07-29 09:48:24,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,"Llego sellado, y sin ningun daño, todo conforme",2025-07-29 09:48:24,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,Me encanta. Lo compré hace meses y aún me sigue durando. La consistencia es un poco espesa e hidrata bastante bien a la piel,2025-07-29 09:48:24,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 2 años,0,Es un buen producto y buena marca,2025-07-29 09:48:24,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 2 años,0,El tamaño perfecto.,2025-07-29 09:48:24,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,Es igual al de la foto. Llegó en excelentes condiciones.,2025-07-29 09:48:24,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,El tamaño corresponde al igual que la foto 140g,2025-07-29 09:48:24,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 2 años,0,"Es igual a como se ve en la foto, huele bien, pero sí te deja un poco blanca la cara",2025-07-29 09:48:24,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,Deja el rostro suave,2025-07-29 09:48:25,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,Todo excelente,2025-07-29 09:48:25,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,"El tamaño corresponde, igual a la foto y de buena calidad",2025-07-29 09:48:25,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,"Producto igual a las especificaciones técnicas descritas, y de buena calidad y mejor precio",2025-07-29 09:48:25,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,Es igual a la foto grande,2025-07-29 09:48:25,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,Producto de buena calidad,2025-07-29 09:48:25,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,Excelente muy satisfecha,2025-07-29 09:48:25,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,El tamaño es como me lo esperaba y cumple con las especificaciones que promete y de muy buena calidad.,2025-07-29 09:48:25,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 2 años,0,Es de buena calidad y el producto es tal cual la foto indica,2025-07-29 09:48:25,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 2 años,0,Ahora seré blanquito,2025-07-29 09:48:25,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 4 meses,0,"El producto protege, pero es un poco denso al aplicarlo",2025-07-29 09:48:25,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,"Si muy buen producto de calidad, buen diseño",2025-07-29 09:48:25,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 2 años,0,"Las medidas son tal cual se ve en la foto, la calidad y el efecto mate es muy bueno",2025-07-29 09:48:25,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,producto igual a lo descrito en el detalle,2025-07-29 09:48:26,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/121442164/Yanbal-Protector-Solar-Total-Block-Matificante-SPF-100-80g/121442165,Anónimo,hace 1 año,0,"Compre el pack de 02 producto y me vino solo 01, el otro no. Súper terrible la atención .",2025-07-29 09:48:26,YANBAL,- Protector Solar Total Block Matificante SPF 100 80g,Por D'catalogo,S/ 49.50,-50%,S/ 99,(52)
https://www.falabella.com.pe/falabella-pe/product/129571732/ROUND-LAB-Birch-Juice-Moisturizing-Sun-Stick/129571733,Anónimo,hace 1 mes,0,"No deja sensación grasosa en la piel, es perfecto ❤️",2025-07-29 09:53:52,ROUND LAB,- Birch Juice Moisturizing Sun Stick,Por Minna,S/ 85,-26%,S/ 115,(1)
https://www.falabella.com.pe/falabella-pe/product/126703894/Total-Block-KIDS-Protector-Solar-SPF-100/126703895,Anónimo,hace 1 año,0,Buen producto,2025-07-29 09:55:36,YANBAL,Total Block KIDS Protector Solar SPF 100,Por Cetika,S/ 65,-50%,S/ 130,(3)
https://www.falabella.com.pe/falabella-pe/product/126703894/Total-Block-KIDS-Protector-Solar-SPF-100/126703895,Anónimo,hace 1 año,0,Buen producto,2025-07-29 09:55:36,YANBAL,Total Block KIDS Protector Solar SPF 100,Por Cetika,S/ 65,-50%,S/ 130,(3)
https://www.falabella.com.pe/falabella-pe/product/126703894/Total-Block-KIDS-Protector-Solar-SPF-100/126703895,Anónimo,hace 1 año,0,"Buena calidad, y tal cual ala foto",2025-07-29 09:55:36,YANBAL,Total Block KIDS Protector Solar SPF 100,Por Cetika,S/ 65,-50%,S/ 130,(3)
https://www.falabella.com.pe/falabella-pe/product/126703894/Total-Block-KIDS-Protector-Solar-SPF-100/126703895,Anónimo,hace 1 año,0,Es igual a la foto,2025-07-29 09:55:36,YANBAL,Total Block KIDS Protector Solar SPF 100,Por Cetika,S/ 65,-50%,S/ 130,(3)
https://www.falabella.com.pe/falabella-pe/product/120575822/TOCOBO-DUO-COTTON-SOFT-SUN-STICK-SPF50-PA/120575823,Anónimo,hace 2 años,0,Ideal para llevar en la cartera y reaplicar el protector solar porque tiene una textura ligera. Deja la piel luminosa (no grasosa) que favorece mucho y su formato en barra es perfecto para evitar accidentes al transportarlo.,2025-07-29 09:57:36,TOCOBO,DUO COTTON SOFT SUN STICK SPF50 PA,Por Comercial Remar,S/ 145,-28%,S/ 200,(1)
https://www.falabella.com.pe/falabella-pe/product/129665468/Laikou-Sakura-Bloqueador-Solr/129665469,Anónimo,hace 1 año,0,Genial y me regalaron productos para la piel 💕,2025-07-29 10:01:37,GENERICO,Laikou Sakura Bloqueador Solr,Por Dulcinea La Tienda,S/ 27.90,(1),,
https://www.falabella.com.pe/falabella-pe/product/131850698/SKIN1004-Magascar-Centellla-Hyalu-Cica-Water-Fit-Sun-Serum/131850699,Anónimo,hace 5 meses,0,"Se absorbe rápido y siento mi piel hidratada, me gustó más que la versión de barra centella. Lo volveré a comprar",2025-07-29 10:03:26,SKIN1004,Magascar Centellla Hyalu Cica Water Fit Sun Serum,Por Corea Chic,S/ 99,-29%,S/ 139,(33)
https://www.falabella.com.pe/falabella-pe/product/131850698/SKIN1004-Magascar-Centellla-Hyalu-Cica-Water-Fit-Sun-Serum/131850699,Anónimo,hace 5 meses,0,Llegó rápido y en buenas condiciones,2025-07-29 10:03:26,SKIN1004,Magascar Centellla Hyalu Cica Water Fit Sun Serum,Por Corea Chic,S/ 99,-29%,S/ 139,(33)
https://www.falabella.com.pe/falabella-pe/product/131850698/SKIN1004-Magascar-Centellla-Hyalu-Cica-Water-Fit-Sun-Serum/131850699,Anónimo,hace 1 mes,0,Publicado originalmente en falabella.com,2025-07-29 10:03:26,SKIN1004,Magascar Centellla Hyalu Cica Water Fit Sun Serum,Por Corea Chic,S/ 99,-29%,S/ 139,(33)
https://www.falabella.com.pe/falabella-pe/product/131850698/SKIN1004-Magascar-Centellla-Hyalu-Cica-Water-Fit-Sun-Serum/131850699,Anónimo,hace 1 mes,0,"Se absorbe rápido y siento mi piel hidratada, me gustó más que la versión de barra centella. Lo volveré a comprar",2025-07-29 10:03:26,SKIN1004,Magascar Centellla Hyalu Cica Water Fit Sun Serum,Por Corea Chic,S/ 99,-29%,S/ 139,(33)
https://www.falabella.com.pe/falabella-pe/product/131850698/SKIN1004-Magascar-Centellla-Hyalu-Cica-Water-Fit-Sun-Serum/131850699,Anónimo,hace 4 meses,0,Muy buen producto!! Recomiendo 100%,2025-07-29 10:03:27,SKIN1004,Magascar Centellla Hyalu Cica Water Fit Sun Serum,Por Corea Chic,S/ 99,-29%,S/ 139,(33)
https://www.falabella.com.pe/falabella-pe/product/131850698/SKIN1004-Magascar-Centellla-Hyalu-Cica-Water-Fit-Sun-Serum/131850699,Anónimo,hace 4 meses,0,"Mi experiencia ha sido muy buena, era tal cual lo imaginaba",2025-07-29 10:03:27,SKIN1004,Magascar Centellla Hyalu Cica Water Fit Sun Serum,Por Corea Chic,S/ 99,-29%,S/ 139,(33)
https://www.falabella.com.pe/falabella-pe/product/131850698/SKIN1004-Magascar-Centellla-Hyalu-Cica-Water-Fit-Sun-Serum/131850699,Anónimo,hace 5 meses,0,"Excelente protector solar, ideal para mi piel que es sensible. Funciona bien con mis otros productos de cuidado de la piel y también con mi maquillaje.",2025-07-29 10:03:27,SKIN1004,Magascar Centellla Hyalu Cica Water Fit Sun Serum,Por Corea Chic,S/ 99,-29%,S/ 139,(33)
https://www.falabella.com.pe/falabella-pe/product/131850698/SKIN1004-Magascar-Centellla-Hyalu-Cica-Water-Fit-Sun-Serum/131850699,Anónimo,hace 6 meses,0,"es muy rico al tacto, queda un efecto satinado, es pequeño en comparación a la foto pero lo amo",2025-07-29 10:03:27,SKIN1004,Magascar Centellla Hyalu Cica Water Fit Sun Serum,Por Corea Chic,S/ 99,-29%,S/ 139,(33)
https://www.falabella.com.pe/falabella-pe/product/131850698/SKIN1004-Magascar-Centellla-Hyalu-Cica-Water-Fit-Sun-Serum/131850699,Anónimo,hace 9 meses,0,Excelente textura ideal para piel mixta a grasa,2025-07-29 10:03:27,SKIN1004,Magascar Centellla Hyalu Cica Water Fit Sun Serum,Por Corea Chic,S/ 99,-29%,S/ 139,(33)
https://www.falabella.com.pe/falabella-pe/product/131850698/SKIN1004-Magascar-Centellla-Hyalu-Cica-Water-Fit-Sun-Serum/131850699,Anónimo,hace 9 meses,0,muy buena absorción tengo el cutis mixto y me ha servido mucho,2025-07-29 10:03:27,SKIN1004,Magascar Centellla Hyalu Cica Water Fit Sun Serum,Por Corea Chic,S/ 99,-29%,S/ 139,(33)
https://www.falabella.com.pe/falabella-pe/product/131850698/SKIN1004-Magascar-Centellla-Hyalu-Cica-Water-Fit-Sun-Serum/131850699,Anónimo,hace 1 año,0,Todo muy bien y acorde a las expectativas,2025-07-29 10:03:27,SKIN1004,Magascar Centellla Hyalu Cica Water Fit Sun Serum,Por Corea Chic,S/ 99,-29%,S/ 139,(33)
https://www.falabella.com.pe/falabella-pe/product/131850698/SKIN1004-Magascar-Centellla-Hyalu-Cica-Water-Fit-Sun-Serum/131850699,Anónimo,hace 1 año,0,Es igual a la foto es muy ligera y me encanta no te deja la piel cargada del producto se disuelve súper bien 🫶🏼🥰 definitivamente lo volvería a comprar,2025-07-29 10:03:27,SKIN1004,Magascar Centellla Hyalu Cica Water Fit Sun Serum,Por Corea Chic,S/ 99,-29%,S/ 139,(33)
https://www.falabella.com.pe/falabella-pe/product/131850698/SKIN1004-Magascar-Centellla-Hyalu-Cica-Water-Fit-Sun-Serum/131850699,Anónimo,hace 2 semanas,0,"Es segundo que compro ya, es maravilloso se sie te distinto a los otros, es tipo serim No queda pegajoso, se absorbe super bien y no interfiere con el maquillaje, lo amo 😍",2025-07-29 10:03:27,SKIN1004,Magascar Centellla Hyalu Cica Water Fit Sun Serum,Por Corea Chic,S/ 99,-29%,S/ 139,(33)
https://www.falabella.com.pe/falabella-pe/product/131850698/SKIN1004-Magascar-Centellla-Hyalu-Cica-Water-Fit-Sun-Serum/131850699,Anónimo,hace 1 mes,0,Publicado originalmente en falabella.com,2025-07-29 10:03:27,SKIN1004,Magascar Centellla Hyalu Cica Water Fit Sun Serum,Por Corea Chic,S/ 99,-29%,S/ 139,(33)
https://www.falabella.com.pe/falabella-pe/product/131850698/SKIN1004-Magascar-Centellla-Hyalu-Cica-Water-Fit-Sun-Serum/131850699,Anónimo,hace 1 mes,0,"Es muy ligero, sin aroma y no hace efecto borrador, de alta protección",2025-07-29 10:03:27,SKIN1004,Magascar Centellla Hyalu Cica Water Fit Sun Serum,Por Corea Chic,S/ 99,-29%,S/ 139,(33)
https://www.falabella.com.pe/falabella-pe/product/131850698/SKIN1004-Magascar-Centellla-Hyalu-Cica-Water-Fit-Sun-Serum/131850699,Anónimo,hace 4 meses,0,Publicado originalmente en falabella.com,2025-07-29 10:03:27,SKIN1004,Magascar Centellla Hyalu Cica Water Fit Sun Serum,Por Corea Chic,S/ 99,-29%,S/ 139,(33)
https://www.falabella.com.pe/falabella-pe/product/131850698/SKIN1004-Magascar-Centellla-Hyalu-Cica-Water-Fit-Sun-Serum/131850699,Anónimo,hace 4 meses,0,Tamaño corresponde la textura es un poco cremosa deja la piel muy linda,2025-07-29 10:03:27,SKIN1004,Magascar Centellla Hyalu Cica Water Fit Sun Serum,Por Corea Chic,S/ 99,-29%,S/ 139,(33)
https://www.falabella.com.pe/falabella-pe/product/131850698/SKIN1004-Magascar-Centellla-Hyalu-Cica-Water-Fit-Sun-Serum/131850699,Anónimo,hace 5 meses,0,Me encanta su textura y la protección qué entrega a la piel de mi rostro,2025-07-29 10:03:27,SKIN1004,Magascar Centellla Hyalu Cica Water Fit Sun Serum,Por Corea Chic,S/ 99,-29%,S/ 139,(33)
